file_x,file_y,decision,dist_l2,y,y_pred
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536403/3282218932,2623000146_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10271044/108466128,4157492852_align.jpg",No,1.494,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365034/3049577433,3229885927_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390944/1415797100,2290352795_align.jpg",No,1.376,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/3015506687,569226179_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10576226/833421920,2210990377_align.jpg",No,1.479,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/3890954620,3376368308_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606074/3991859037,900645217_align.jpg",No,1.156,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365034/3034294470,2417977016_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340509/3533304870,897435053_align.jpg",No,1.2367,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443874/1167167749,793931976_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10303010/2039098597,161719534_align.jpg",No,1.2143,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366618/1377866286,1244165190_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/1302774519,3388117926_align.jpg",No,1.4806,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10151957/562c11dfa9ec8a1389b65d05f603918fa1ecc0a3.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10145435/3393211510,3843106873_align.jpg",No,1.2528,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10298234/2863994925,2539198716_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10453862/3402589621,3580770552_align.jpg",No,1.4684,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10392933/740074547,3102077668_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10270344/f3d3572c11dfa9ecae9a665a62d0f703908fc1c2.jpg_align.jpg",No,1.2867,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10387557/4043902492,601413281_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10392933/1163481485,3184378128_align.jpg",No,0.8603,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10391912/458041675,3900639293_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10298001/3911263498,1344112013_align.jpg",No,1.2457,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10453862/497506094,959032895_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340496/2541572783,3082234622_align.jpg",No,1.2064,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10303010/2590239302,3801924524_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10301167/3822052602,3605881288_align.jpg",No,1.4932,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10413592/3298160895,3154591825_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10145435/2408352549,1279629264_align.jpg",No,1.3215,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/693739436,1137300591_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10445404/1233942322,3107155656_align.jpg",No,0.959,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536403/2124392041,2582042712_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/1419782239,1576385802_align.jpg",No,1.2708,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365034/226802375,4003389913_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10254152/1587877911,2759202088_align.jpg",No,1.303,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10168383/2074411916,3970285274_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536403/168396132,1956543981_align.jpg",No,1.482,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10188256/1270607480,1926831394_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10534998/900458901,649424203_align.jpg",No,1.3449,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10563048/562189962,3039878708_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10229751/3666811409,2667321500_align.jpg",No,1.4913,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10599708/232656750,1144764654_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10391912/4029846729,4159919029_align.jpg",No,1.2554,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366618/2299380684,4027197885_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/3105221041,625961741_align.jpg",No,0.6395,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365343/3909234290,1225708130_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606074/2168061577,2740678651_align.jpg",No,1.179,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10427086/3071595592,731888510_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365343/2318551923,813375998_align.jpg",No,1.1004,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10526004/4252221275,3396669856_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10453862/2915464430,3089727662_align.jpg",No,1.1287,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10254152/1587877911,2759202088_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10453862/4127283504,3754071978_align.jpg",No,1.2296,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10254152/2807243071,1192423951_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606074/3417704431,1047553150_align.jpg",No,1.4002,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10526946/2660233646,3496099887_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340509/4101701861,49710129_align.jpg",No,1.2641,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/708355432,2482229984_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10301167/1100764969,3079662025_align.jpg",No,1.4062,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10387504/2864151861,3083937611_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340509/400333547,4207825432_align.jpg",No,1.3718,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443874/1927482544,814262763_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606074/1373538215,4035188225_align.jpg",No,1.3045,0,No
