file_x,file_y,decision,dist_l2,y,y_pred
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10388539/3381386975,3218223342_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/3218243220,2968654593_align.jpg",No,1.085,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/581705693,1413355641_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/1548632377,3275111562_align.jpg",No,1.418,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/2f3295d4efff2656a08bb718.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/3770124822,639349340_align.jpg",No,1.4076,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10433214/172477094,1065300456_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393156/1510548938,2525623385_align.jpg",No,1.2551,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/d788d43f8794a4c2f4219acc0ef41bd5ac6e39d2.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/2065369985,4017543581_align.jpg",No,1.4248,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/1604167866,1731322395_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/34bbf8cd579e3d060fb345cb.jpg_align.jpg",No,1.4037,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10263371/1295545181,1886190771_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/d058ccbf6c81800aa4c952c7b13533fa838b47cf.jpg_align.jpg",No,1.1442,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/3801213fb80e7becfb3be63d2f2eb9389a506b0d.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/1904075688,1204280858_align.jpg",No,1.2812,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/3145586969,1009355268_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/977260630,2790857018_align.jpg",No,1.3058,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/6f061d950a7b02086be9181f62d9f2d3572cc82f.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10294013/2690973373,1016318308_align.jpg",No,1.2055,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/3799496654,4107675432_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10163134/3029713038,959701710_align.jpg",No,1.3375,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/3072568169,3694357521_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/312780543,1262469896_align.jpg",No,0.9631,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/3799414017,141952904_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/1646885953,415149794_align.jpg",No,1.3711,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/1289528546,1062483904_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/2677523386,2370535759_align.jpg",No,1.4424,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/313010955,2462872796_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/1737205792,412825463_align.jpg",No,1.2339,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390391/2020282159,2831156233_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10397356/472309f79052982252d3104dd5ca7bcb0b46d45f.jpg_align.jpg",No,1.1268,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/166960714,2918663074_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/3165364000,716427029_align.jpg",No,0.596,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390391/2020282159,2831156233_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/2145456717,2181547353_align.jpg",No,1.1756,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/3005357409,2540134723_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/2cf5e0fe9925bc31518ab8345fdf8db1ca137042.jpg_align.jpg",No,1.3183,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2178937015,681547621_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10388539/37006960,3664041964_align.jpg",No,1.103,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/4122161934,2823831431_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/400849827,1763114347_align.jpg",No,1.3045,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10249017/383836628,1213649252_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/1196982562,1251873979_align.jpg",No,1.4965,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/360028701,464876042_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/1174762026,1020255647_align.jpg",No,1.0959,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390391/3121298914,2934138545_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/1472089221,935240977_align.jpg",No,1.3264,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10148536/728da9773912b31b6e5ed3ce8618367adab4e123.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/d1160924ab18972b52916f7be6cd7b899f510ad3.jpg_align.jpg",No,1.3902,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/2765881067,249995246_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/2496370165,1082369358_align.jpg",No,1.1298,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/2958003718,1072780204_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393071/3634620381,1738732821_align.jpg",No,1.1981,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10609267/1908940391,617130072_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/c995d143ad4bd11389cc728a59afa40f4bfb0501.jpg_align.jpg",No,1.3913,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/1299616915,946335914_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393071/50780674,888349657_align.jpg",No,1.1096,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/3750714744,1002371096_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/d7c9ca3f9f8307957d1e71cb.jpg_align.jpg",No,1.4052,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/34fae6cd7b899e51843055a542a7d933c9950dc0.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/741805169,2965231717_align.jpg",No,1.3136,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/3244532769,495992830_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393532/3134694308,3934717228_align.jpg",No,1.3712,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/e78c6589f23d6bfc0f244498.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/967179782,1812559146_align.jpg",No,1.2496,0,No
